X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20
173.25,519.75,97,194.00000000000003,400.00000000000006,330,0,390,144,1e3,778.0000000000001,0,0,0,0,729.9999999999999,630,0,0,0
218.75,656.25,117,234,400.00000000000006,330,0,121.99999999999984,0,1e3,400,0,0,0,0,729.9999999999999,630,0,0,0
246.25,738.75,133,266,236.00000000000017,330,0,0,0,1e3,164.00000000000003,0,0,0,0,729.9999999999999,630,0,0,0
272,816,156,312,0,287.9999999999999,0,0,0,1e3,0,0,0,0,0,729.9999999999999,576.0000000000001,0,0,0
291.25,873.75,175.66666666666666,351.3333333333333,400.00000000000006,330,0,294.0000000000002,0,0,0,0,0,0,0,729.9999999999999,348.0000000000001,0,0,0
304.5,913.5000000000001,186,372,400.00000000000006,330,0,72.0000000000001,0,0,0,0,0,0,0,729.9999999999999,141.00000000000003,0,0,0
369.74999999999994,1109.25,187,374.00000000000006,88.00000000000013,330,0,0,0,0,0,0,0,0,0,729.9999999999999,17.999999999999954,0,0,0
410.49999999999994,1231.5,206,412,0,170.00000000000003,0,0,0,0,0,0,0,0,0,615,0,0,0,0
416.75,1250.25,222.33333333333331,444.6666666666667,0,124.0000000000002,0,0,0,0,0,0,0,0,0,519,0,0,0,0
453.75,1361.25,242.33333333333331,484.66666666666663,0,28.00000000000004,0,0,0,0,0,0,0,0,0,447.99999999999994,0,0,0,0
384.75000000000006,1505.25,254.66666666666666,509.33333333333337,0,0,0,0,0,0,0,0,0,0,0,419.9999999999999,0,0,0,0
315.0000000000001,1704.0000000000002,266.66666666666663,533.3333333333334,0,0,0,0,0,0,0,0,0,0,0,401.00000000000006,0,0,0,0
523.5000000000002,1858.5,273.66666666666663,547.3333333333333,0,0,0,0,0,0,0,0,0,0,0,633.0000000000001,0,0,0,0
674,2022.0000000000002,284.66666666666663,569.3333333333333,0,0,0,0,0,202.99999999999994,0,0,0,0,0,729.9999999999999,143.0000000000001,0,0,0
712.75,2138.25,290.66666666666663,581.3333333333334,0,0,0,0,0,209.00000000000003,0,0,0,0,0,729.9999999999999,226.0000000000001,0,0,0
736.75,2210.25,297.66666666666663,595.3333333333333,0,0,0,0,0,37.00000000000014,0,0,0,0,0,729.9999999999999,148.0000000000001,0,0,0
740,2259,305.3333333333333,610.6666666666666,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,219.0000000000001,0,0,0
648.0000000000001,2307,309,618,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,261.99999999999994,0,0,0
469,2358,317,634.0000000000001,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,209.00000000000006,0,0,0
456.50000000000006,2386.5,323.66666666666663,647.3333333333334,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,168.00000000000023,0,0,0
201.74999999999974,2492.25,326,652,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,139.00000000000003,0,0,0
73.24999999999996,2541.7500000000005,327,654,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,139.00000000000003,0,0,0
197.25000000000026,2535.75,327.66666666666663,655.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,375.00000000000034,0,0,0
400.2499999999999,2532.7500000000005,324.66666666666663,649.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,506.0000000000003,0,0,0
254.25000000000026,2547.75,321.3333333333333,642.6666666666666,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,489.0000000000001,0,0,0
209,2430,313.3333333333333,626.6666666666667,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,222.0000000000001,0,0,0
317.4999999999999,2125.5,292,584,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,111.00000000000001,0,0,0
370.4999999999999,1891.5000000000002,273.66666666666663,547.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,35.00000000000017,0,0,0
320.5000000000002,1768.5000000000002,249.66666666666666,499.3333333333333,0,0,0,0,0,0,0,0,0,0,0,699,0,0,0,0
242.75000000000028,1661.25,217.33333333333331,434.66666666666663,0,0,0,0,0,0,0,0,0,0,0,699,0,0,0,0
233.49999999999997,1525.5,188.66666666666666,377.33333333333337,0,0,0,0,0,0,0,0,0,0,0,691,0,0,0,0
250.50000000000009,1411.5,166.33333333333331,332.66666666666663,0,0,0,0,0,0,0,0,0,0,0,705.0000000000001,0,0,0,0
386.5,1261.5,144.66666666666666,289.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,21.000000000000124,0,0,0
387.5,1162.5,127,254.00000000000003,0,154.00000000000014,0,0,0,0,0,0,0,0,0,729.9999999999999,112.0000000000001,0,0,0
359.25,1077.7500000000002,110.33333333333333,220.66666666666666,0,314.00000000000006,0,0,0,0,0,0,0,0,0,729.9999999999999,201.00000000000003,0,0,0
331.24999999999994,993.75,91.66666666666666,183.33333333333334,0,0,0,0,0,583.0000000000001,0,0,0,0,0,729.9999999999999,376.99999999999994,0,0,0
317.25,951.75,77.33333333333333,154.66666666666669,0,64.00000000000007,0,0,0,1e3,23.000000000000046,0,0,0,0,729.9999999999999,630,0,0,0
311.25,933.75,71.66666666666666,143.33333333333331,277.00000000000006,330,0,0,0,1e3,340.0000000000001,0,0,0,0,729.9999999999999,630,0,0,0
304.25,912.75,65,130.00000000000003,400.00000000000006,330,0,28.00000000000012,0,1e3,501.00000000000006,0,0,0,0,729.9999999999999,630,0,0,0
286.75,860.2500000000001,58,116.00000000000001,400.00000000000006,330,0,38.99999999999976,0,1e3,537.0000000000002,0,0,0,0,729.9999999999999,630,0,0,0
271.75,815.25,46.33333333333333,92.66666666666666,400.00000000000006,330,0,162.99999999999977,0,1e3,572.0000000000002,0,0,0,0,729.9999999999999,630,0,0,0
243.5,730.5,35.33333333333333,70.66666666666667,400.00000000000006,330,0,300.99999999999994,0,1e3,605.0000000000002,0,0,0,0,729.9999999999999,630,0,0,0
228.25,684.75,29.333333333333332,58.66666666666667,400.00000000000006,330,0,290.9999999999999,0,1e3,644.9999999999999,0,0,0,0,729.9999999999999,630,0,0,0
223,669,24.666666666666664,49.333333333333336,400.00000000000006,330,0,331.0000000000001,0,1e3,657.0000000000001,0,0,0,0,729.9999999999999,630,0,0,0
223.5,670.5,24.333333333333332,48.66666666666667,400.00000000000006,330,0,180.99999999999991,0,1e3,624.0000000000001,0,0,0,0,729.9999999999999,630,0,0,0
230.49999999999997,691.5,24.666666666666664,49.333333333333336,400.00000000000006,330,0,76.99999999999989,0,1e3,605,0,0,0,0,729.9999999999999,630,0,0,0
220.24999999999997,660.75,25,50.00000000000001,400.00000000000006,330,0,217.00000000000003,0,1e3,833.0000000000001,0,0,0,0,729.9999999999999,630,0,0,0
195.99999999999997,588,26.666666666666664,53.333333333333336,400.00000000000006,330,0,390,120.9999999999999,1e3,947.0000000000002,0,0,0,0,729.9999999999999,630,0,0,0
174,522,26,52.00000000000001,400.00000000000006,330,0,390,28.00000000000004,1e3,869.0000000000002,0,0,0,0,729.9999999999999,630,0,0,0
162.5,487.5,24.333333333333332,48.66666666666667,400.00000000000006,330,0,235.00000000000003,0,1e3,604.9999999999999,0,0,0,0,729.9999999999999,630,0,0,0
153.5,460.50000000000006,23,46,400.00000000000006,330,0,73.99999999999976,0,1e3,470.0000000000001,0,0,0,0,729.9999999999999,630,0,0,0
139.75,419.25,21.333333333333332,42.666666666666664,399.00000000000006,330,0,0,0,1e3,350.0000000000001,0,0,0,0,729.9999999999999,630,0,0,0
121,363,21.333333333333332,42.666666666666664,400.00000000000006,330,3.999999999999887,390,510,0,0,0,0,0,212.00000000000006,729.9999999999999,630,0,0,0
109,327,19,38,400.00000000000006,330,0,390,401,0,0,0,0,0,75,729.9999999999999,630,0,0,0
134.75,404.25,12.333333333333332,24.666666666666668,400.00000000000006,330,0,390,148.99999999999997,0,0,0,0,0,0,729.9999999999999,597.0000000000001,0,0,0
136.25,408.75000000000006,14.333333333333332,28.666666666666664,400.00000000000006,330,0,390,77.99999999999987,0,0,0,0,0,0,729.9999999999999,511.0000000000001,0,0,0
137.25,411.75000000000006,16.333333333333332,32.666666666666664,400.00000000000006,330,0,390,55.99999999999981,0,0,0,0,0,0,729.9999999999999,468.00000000000006,0,0,0
133.25,399.75,16.333333333333332,32.666666666666664,400.00000000000006,330,0,390,111.00000000000003,0,0,0,0,0,0,729.9999999999999,489,0,0,0
129,387,15.333333333333332,30.666666666666664,400.00000000000006,330,0,390,170.00000000000003,0,0,0,0,0,0,729.9999999999999,531,0,0,0
123,369,16.333333333333332,32.666666666666664,114.99999999999999,330,0,0,0,1e3,2.000000000000147,0,0,0,0,729.9999999999999,630,0,0,0
115.24999999999999,345.75,13.666666666666666,27.333333333333336,400.00000000000006,330,0,157,0,1e3,240.0000000000001,0,0,0,0,729.9999999999999,630,0,0,0
97.49999999999999,292.5,11.333333333333332,22.666666666666664,400.00000000000006,330,0,390,376,1e3,548,0,0,0,0,729.9999999999999,630,0,0,0
79.25,237.75000000000003,10,20,400.00000000000006,330,79.00000000000004,390,510,1e3,651.9999999999998,0,0,0,0,729.9999999999999,630,0,0,0
66.25,198.75,12.333333333333332,24.666666666666668,400.00000000000006,330,95,390,510,1e3,665.0000000000001,0,0,0,0,729.9999999999999,630,0,0,0
62.24999999999999,186.75,20.333333333333332,40.66666666666667,400.00000000000006,330,160.99999999999983,390,510,1e3,662.9999999999999,0,0,0,0,729.9999999999999,630,0,0,0
54.75,164.25,25,50.00000000000001,400.00000000000006,330,186.00000000000009,390,510,1e3,634,0,0,0,0,729.9999999999999,630,0,0,0
56.75,170.25,32.33333333333333,64.66666666666666,400.00000000000006,330,96.99999999999993,390,510,1e3,600.0000000000001,0,0,0,0,729.9999999999999,630,0,0,0
72,216,40.33333333333333,80.66666666666666,400.00000000000006,330,30.999999999999833,390,510,1e3,552.9999999999999,0,0,0,0,729.9999999999999,630,0,0,0
87,261,47.666666666666664,95.33333333333333,400.00000000000006,330,0,390,338.9999999999998,1e3,496.9999999999999,0,0,0,0,729.9999999999999,630,0,0,0
102.49999999999999,307.5,58.33333333333333,116.66666666666667,400.00000000000006,330,0,390,234.00000000000006,1e3,450.00000000000006,0,0,0,0,729.9999999999999,630,0,0,0
109.5,328.5,66.33333333333333,132.66666666666666,400.00000000000006,330,0,390,308.9999999999998,1e3,685.9999999999998,0,0,0,0,729.9999999999999,630,0,0,0
107.99999999999999,324,72.33333333333333,144.66666666666666,400.00000000000006,330,35.000000000000064,390,510,1e3,804,0,0,0,0,729.9999999999999,630,0,0,0
106.25,318.75,76.33333333333333,152.66666666666666,400.00000000000006,330,0,390,374.9999999999998,1e3,721.0000000000001,0,0,0,0,729.9999999999999,630,0,0,0
112.74999999999999,338.25,76.33333333333333,152.66666666666666,400.00000000000006,330,0,390,140.99999999999991,1e3,459.0000000000001,0,0,0,0,729.9999999999999,630,0,0,0
124,372,76.66666666666666,153.33333333333331,400.00000000000006,330,0,293,0,1e3,302.99999999999994,0,0,0,0,729.9999999999999,630,0,0,0
132.75,398.25000000000006,93.66666666666666,187.33333333333331,400.00000000000006,330,0,92.00000000000004,0,1e3,112.00000000000011,0,0,0,0,729.9999999999999,630,0,0,0
138,414.00000000000006,99.33333333333333,198.66666666666666,400.00000000000006,330,0,390,443.99999999999983,0,0,0,0,0,0,729.9999999999999,545.0000000000001,0,0,0
147.75,443.25000000000006,89.66666666666666,179.33333333333334,400.00000000000006,330,0,390,224,0,0,0,0,0,0,729.9999999999999,437.0000000000001,0,0,0
200.49999999999997,601.5,94.33333333333333,188.66666666666669,400.00000000000006,330,0,266.00000000000017,0,0,0,0,0,0,0,729.9999999999999,345.00000000000006,0,0,0
219.24999999999997,657.75,97,194.00000000000003,400.00000000000006,330,0,113.00000000000021,0,0,0,0,0,0,0,729.9999999999999,289.0000000000001,0,0,0
230.74999999999997,692.25,109.33333333333333,218.66666666666669,400.00000000000006,330,0,55.00000000000005,0,0,0,0,0,0,0,729.9999999999999,232.00000000000009,0,0,0
243,729,117.66666666666666,235.33333333333334,400.00000000000006,330,0,7.999999999999992,0,0,0,0,0,0,0,729.9999999999999,232,0,0,0
256.25,768.75,125,250,400.00000000000006,330,0,5.000000000000218,0,0,0,0,0,0,0,729.9999999999999,240.00000000000009,0,0,0
271.5,814.5000000000001,142.66666666666666,285.3333333333333,0,0,0,0,0,832.9999999999999,0,0,0,0,0,729.9999999999999,247.00000000000017,0,0,0
297,891.0000000000001,147.66666666666666,295.3333333333333,0,143.00000000000006,0,0,0,1e3,0,0,0,0,0,729.9999999999999,414,0,0,0
306.5,919.5,148,296,297.99999999999994,330,0,0,0,1e3,79.00000000000001,0,0,0,0,729.9999999999999,630,0,0,0
326.25,978.7500000000001,149,298.00000000000006,347.00000000000017,330,0,0,0,1e3,194,0,0,0,0,729.9999999999999,630,0,0,0
339.5,1018.5000000000001,141.66666666666666,283.3333333333333,241.99999999999997,330,0,0,0,1e3,233.00000000000003,0,0,0,0,729.9999999999999,630,0,0,0
341.49999999999994,1024.5000000000002,133.33333333333331,266.6666666666667,283,330,0,0,0,1e3,261.99999999999994,0,0,0,0,729.9999999999999,630,0,0,0
302.5,907.5000000000001,117.66666666666666,235.33333333333334,399.00000000000006,330,0,0,0,1e3,288,0,0,0,0,729.9999999999999,630,0,0,0
294.5,883.5000000000001,108.33333333333333,216.66666666666669,296.00000000000006,330,0,0,0,1e3,301.99999999999983,0,0,0,0,729.9999999999999,630,0,0,0
298.24999999999994,894.7500000000001,104.33333333333333,208.66666666666666,242.99999999999997,330,0,0,0,1e3,303.00000000000006,0,0,0,0,729.9999999999999,630,0,0,0
306.75,920.2500000000001,104,208.00000000000003,14.000000000000018,330,0,0,0,1e3,272.0000000000001,0,0,0,0,729.9999999999999,630,0,0,0
320.49999999999994,961.5,116.66666666666666,233.33333333333334,0,248.00000000000009,0,0,0,1e3,226.00000000000023,0,0,0,0,729.9999999999999,630,0,0,0
331.49999999999994,994.5000000000001,130.66666666666666,261.3333333333333,0,311.9999999999998,0,0,0,1e3,447,0,0,0,0,729.9999999999999,630,0,0,0
335.5,1006.5000000000001,135.66666666666666,271.33333333333337,181.99999999999991,330,0,0,0,1e3,557.9999999999998,0,0,0,0,729.9999999999999,630,0,0,0
320.49999999999994,961.5,146.33333333333331,292.66666666666663,122.00000000000001,330,0,0,0,1e3,477.00000000000006,0,0,0,0,729.9999999999999,630,0,0,0
322.24999999999994,966.7500000000001,153.33333333333331,306.66666666666663,0,213.00000000000009,0,0,0,1e3,137.00000000000023,0,0,0,0,729.9999999999999,630,0,0,0
322.74999999999994,968.25,143.66666666666666,287.33333333333337,0,2.0000000000001394,0,0,0,1e3,19.000000000000107,0,0,0,0,729.9999999999999,630,0,0,0
328.5,985.5000000000001,128.66666666666666,257.3333333333333,0,0,0,0,0,808,0,0,0,0,0,729.9999999999999,575,0,0,0
347.25,1041.75,117.66666666666666,235.33333333333334,265.0000000000001,330,0,0,0,0,0,0,0,0,0,729.9999999999999,474.00000000000017,0,0,0
343.75,1031.25,107.33333333333333,214.66666666666666,136.00000000000009,330,0,0,0,0,0,0,0,0,0,729.9999999999999,403.99999999999994,0,0,0
345.75,1037.25,116,232.00000000000003,0,299.0000000000001,0,0,0,0,0,0,0,0,0,729.9999999999999,270.0000000000001,0,0,0
353.5,1060.5,118.33333333333333,236.66666666666666,0,179.00000000000014,0,0,0,0,0,0,0,0,0,729.9999999999999,193.99999999999997,0,0,0
364.5,1093.5,129.33333333333331,258.66666666666663,0,117.99999999999997,0,0,0,0,0,0,0,0,0,729.9999999999999,121.00000000000003,0,0,0
354.75,1064.25,130.66666666666666,261.3333333333333,0,147.99999999999997,0,0,0,0,0,0,0,0,0,729.9999999999999,105.99999999999999,0,0,0
362.24999999999994,1086.75,130.66666666666666,261.3333333333333,0,148.00000000000014,0,0,0,0,0,0,0,0,0,729.9999999999999,111.00000000000006,0,0,0
370.74999999999994,1112.25,136,272,0,0,0,0,0,172.0000000000002,0,0,0,0,0,729.9999999999999,123.00000000000009,0,0,0
388,1164,134.66666666666666,269.3333333333333,0,0,0,0,0,228.99999999999991,0,0,0,0,0,729.9999999999999,190.99999999999994,0,0,0
394.75,1184.2500000000002,138.66666666666666,277.3333333333333,0,0,0,0,0,512.9999999999999,0,0,0,0,0,729.9999999999999,288.99999999999994,0,0,0
414.25,1242.75,143.66666666666666,287.33333333333337,0,0,0,0,0,645.0000000000001,0,0,0,0,0,729.9999999999999,416.00000000000006,0,0,0
407.75,1223.25,138,276.00000000000006,0,0,0,0,0,758,0,0,0,0,0,729.9999999999999,554.0000000000001,0,0,0
399.24999999999994,1197.75,135,270,0,0,0,0,0,865.0000000000003,13.000000000000105,0,0,0,0,729.9999999999999,630,0,0,0
380.24999999999994,1140.75,120.66666666666666,241.33333333333334,0,0,0,0,0,938,96.99999999999994,0,0,0,0,729.9999999999999,630,0,0,0
364.25,1092.75,119.33333333333333,238.66666666666666,0,0,0,0,0,944,104.00000000000007,0,0,0,0,729.9999999999999,630,0,0,0
353.75,1061.25,119,238.00000000000003,0,0,0,0,0,928,78.00000000000006,0,0,0,0,729.9999999999999,630,0,0,0
342.49999999999994,1027.5,113,226,0,0,0,0,0,863.0000000000002,81.99999999999991,0,0,0,0,729.9999999999999,630,0,0,0
351.49999999999994,1054.5000000000002,123.33333333333333,246.66666666666669,0,0,0,0,0,849.9999999999998,105.00000000000007,0,0,0,0,729.9999999999999,630,0,0,0
361.24999999999994,1083.75,140,280,0,0,0,0,0,941,303.9999999999998,0,0,0,0,729.9999999999999,630,0,0,0
361.74999999999994,1085.25,150,300,0,155.99999999999991,0,0,0,1e3,391.0000000000001,0,0,0,0,729.9999999999999,630,0,0,0
385.5,1156.5000000000002,171.33333333333331,342.6666666666667,0,0,0,0,0,969.9999999999998,275,0,0,0,0,729.9999999999999,630,0,0,0
424.75,1274.25,188.66666666666666,377.33333333333337,0,0,0,0,0,618.0000000000001,0,0,0,0,0,729.9999999999999,576,0,0,0
440.24999999999994,1320.75,194.33333333333331,388.6666666666667,0,0,0,0,0,411,0,0,0,0,0,729.9999999999999,441.00000000000006,0,0,0
426,1278,192,384.00000000000006,0,0,0,0,0,242.00000000000006,0,0,0,0,0,729.9999999999999,346.00000000000017,0,0,0
418.74999999999994,1256.25,187.66666666666666,375.33333333333326,0,149.99999999999994,0,0,0,0,0,0,0,0,0,729.9999999999999,263.00000000000017,0,0,0
398.75,1196.25,167.33333333333331,334.6666666666667,0,123.99999999999996,0,0,0,0,0,0,0,0,0,729.9999999999999,232.00000000000017,0,0,0
379.49999999999994,1138.5,154.66666666666666,309.33333333333337,0,88.00000000000004,0,0,0,0,0,0,0,0,0,729.9999999999999,166.99999999999997,0,0,0
366.25,1098.7500000000002,141.66666666666666,283.3333333333333,0,98.00000000000004,0,0,0,0,0,0,0,0,0,729.9999999999999,142.00000000000009,0,0,0
346.5,1039.5,144.66666666666666,289.3333333333333,0,177.0000000000001,0,0,0,0,0,0,0,0,0,729.9999999999999,93.00000000000017,0,0,0
327.75,983.2500000000001,147.66666666666666,295.3333333333333,0,256.99999999999994,0,0,0,0,0,0,0,0,0,729.9999999999999,69.99999999999996,0,0,0
351.49999999999994,1054.5000000000002,152.66666666666666,305.3333333333333,0,200,0,0,0,0,0,0,0,0,0,729.9999999999999,58.00000000000008,0,0,0
368.5,1105.5000000000002,170.33333333333331,340.66666666666663,0,0,0,0,0,161.99999999999977,0,0,0,0,0,729.9999999999999,31.00000000000022,0,0,0
370.49999999999994,1111.5,170,340,0,0,0,0,0,241,0,0,0,0,0,729.9999999999999,97.00000000000009,0,0,0
355,1065,163.33333333333331,326.66666666666663,0,0,0,0,0,555.0000000000001,0,0,0,0,0,729.9999999999999,209.00000000000006,0,0,0
377.5,1132.5,160.66666666666666,321.3333333333333,0,0,0,0,0,607.0000000000001,0,0,0,0,0,729.9999999999999,344.00000000000006,0,0,0
393.25,1179.75,161,322.00000000000006,0,0,0,0,0,649.0000000000001,0,0,0,0,0,729.9999999999999,457.0000000000001,0,0,0
398.99999999999994,1197,153.66666666666666,307.3333333333333,0,0,0,0,0,688.0000000000001,0,0,0,0,0,729.9999999999999,566.0000000000001,0,0,0
389.24999999999994,1167.75,145.33333333333331,290.6666666666667,0,0,0,0,0,776.0000000000002,21.000000000000036,0,0,0,0,729.9999999999999,630,0,0,0
379.49999999999994,1138.5,135.66666666666666,271.33333333333337,0,0,0,0,0,764.9999999999999,37.000000000000114,0,0,0,0,729.9999999999999,630,0,0,0
373.5,1120.5,134.33333333333331,268.66666666666663,0,0,0,0,0,763,41.000000000000135,0,0,0,0,729.9999999999999,630,0,0,0
361.99999999999994,1086,131.66666666666666,263.33333333333337,0,0,0,0,0,689.9999999999999,47.00000000000019,0,0,0,0,729.9999999999999,630,0,0,0
388,1164,136.66666666666666,273.3333333333333,0,0,0,0,0,597.0000000000001,48.99999999999996,0,0,0,0,729.9999999999999,630,0,0,0
416.25,1248.75,142.33333333333331,284.66666666666663,0,0,0,0,0,637.0000000000002,309.99999999999994,0,0,0,0,729.9999999999999,630,0,0,0
443.25,1329.75,155.66666666666666,311.3333333333333,0,0,0,0,0,841,451.9999999999999,0,0,0,0,729.9999999999999,630,0,0,0
499.99999999999994,1500,179.66666666666666,359.3333333333333,0,0,0,0,0,491.0000000000003,320.0000000000002,0,0,0,0,729.9999999999999,630,0,0,0
542.5,1627.5000000000002,181.66666666666666,363.33333333333337,0,0,0,0,0,132.99999999999977,37.00000000000001,0,0,0,0,729.9999999999999,630,0,0,0
538,1614.0000000000002,170.66666666666666,341.3333333333333,0,0,0,0,0,5.999999999999721,0,0,0,0,0,729.9999999999999,572.0000000000001,0,0,0
418.50000000000006,1615.4999999999998,169.66666666666666,339.33333333333337,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,454.00000000000006,0,0,0
215.7500000000001,1679.25,163.33333333333331,326.66666666666663,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,294.00000000000017,0,0,0
166.99999999999986,1614.0000000000002,164.66666666666666,329.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,188.00000000000003,0,0,0
0,1695.0000000000002,207.66666666666666,415.33333333333337,0,0,0,0,0,0,0,0,0,0,0,712.9999999999999,0,0,0,0
0,1625,222.66666666666666,445.3333333333333,0,0,0,0,0,0,0,0,0,0,0,616.9999999999999,0,0,0,0
0,1572,241,482.00000000000006,0,0,0,0,0,0,0,0,0,0,0,540,0,0,0,0
0,1602.0000000000002,247.33333333333331,494.66666666666663,0,0,0,0,0,0,0,0,0,0,0,544.9999999999999,0,0,0,0
0,1685,250.33333333333331,500.66666666666663,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0
0,1813.0000000000002,268,536.0000000000001,0,0,0,0,0,0,0,0,0,0,0,622,0,0,0,0
110.49999999999994,2146.5000000000005,278.3333333333333,556.6666666666666,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,46.00000000000004,0,0,0
668.0000000000002,2178,287,574.0000000000001,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,273,0,0,0
698.2500000000001,2271.75,294.66666666666663,589.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,369,0,0,0
608.2499999999998,2292.75,297.66666666666663,595.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,397.0000000000003,0,0,0
681.7499999999998,2261.25,297.3333333333333,594.6666666666666,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,392.00000000000006,0,0,0
720.7500000000003,2249.25,289.66666666666663,579.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,421.00000000000034,0,0,0
604.2500000000001,2271.75,294,588,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,381,0,0,0
533.4999999999997,2317.5000000000005,305.3333333333333,610.6666666666666,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,353.0000000000002,0,0,0
455.5000000000004,2335.5,303,606.0000000000001,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,338.0000000000001,0,0,0
383.00000000000006,2358,306,612.0000000000001,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,322.9999999999999,0,0,0
441.4999999999999,2410.5,311.66666666666663,623.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,579.0000000000005,0,0,0
641.4999999999998,2434.5,312.66666666666663,625.3333333333334,0,0,0,0,0,0,98.99999999999996,0,0,0,0,729.9999999999999,630,0,0,0
416.9999999999998,2472,314,628.0000000000001,0,0,0,0,0,0,6.999999999999884,0,0,0,0,729.9999999999999,630,0,0,0
158.00000000000028,2532,318,636,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,319.00000000000017,0,0,0
31.250000000000078,2487.75,316.66666666666663,633.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,163.00000000000009,0,0,0
20.500000000000004,2362.5,311.66666666666663,623.3333333333333,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,30.000000000000103,0,0,0
0,2224,313.66666666666663,627.3333333333333,0,0,0,0,0,0,0,0,0,0,0,611.0000000000001,0,0,0,0
0,2044.0000000000002,306.3333333333333,612.6666666666667,0,0,0,0,0,0,0,0,0,0,0,519,0,0,0,0
0,1894,315.3333333333333,630.6666666666666,0,0,0,0,0,0,0,0,0,0,0,401.0000000000001,0,0,0,0
0,1822.0000000000002,319.3333333333333,638.6666666666666,0,0,0,0,0,0,0,0,0,0,0,326.99999999999994,0,0,0,0
31.999999999999876,1758.0000000000002,321.3333333333333,642.6666666666666,0,0,0,0,0,0,0,0,0,0,0,299.00000000000006,0,0,0,0
170.49999999999994,1612.5,319,638,0,0,0,0,0,0,0,0,0,0,0,319.00000000000006,0,0,0,0
280.5,1552.5,306,612.0000000000001,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0
507.74999999999994,1523.25,291.3333333333333,582.6666666666666,0,0,0,0,0,23.000000000000036,0,0,0,0,0,516.0000000000001,0,0,0,0
471.99999999999994,1416,270.66666666666663,541.3333333333333,0,0,0,0,0,565.0000000000002,0,0,0,0,0,729.9999999999999,93.00000000000028,0,0,0
405.25,1215.75,253.66666666666666,507.33333333333337,15.000000000000131,330,0,0,0,1e3,0,0,0,0,0,729.9999999999999,396,0,0,0
361.24999999999994,1083.75,236.33333333333331,472.66666666666663,270,330,0,0,0,1e3,0,0,0,0,0,729.9999999999999,547.0000000000002,0,0,0
348.25,1044.75,217.66666666666666,435.3333333333333,265.0000000000001,330,0,0,0,1e3,7.99999999999993,0,0,0,0,729.9999999999999,630,0,0,0
348.5,1045.5000000000002,198,396,338.9999999999999,330,0,0,0,1e3,94.00000000000006,0,0,0,0,729.9999999999999,630,0,0,0
353,1059,177,354,321.00000000000006,330,0,0,0,1e3,146.99999999999991,0,0,0,0,729.9999999999999,630,0,0,0
364.25,1092.75,168.66666666666666,337.3333333333333,230.99999999999991,330,0,0,0,1e3,158.99999999999986,0,0,0,0,729.9999999999999,630,0,0,0
350.99999999999994,1053,166.33333333333331,332.66666666666663,240,330,0,0,0,1e3,155.00000000000006,0,0,0,0,729.9999999999999,630,0,0,0
336.5,1009.5,157,314.00000000000006,154,330,0,0,0,1e3,148.99999999999994,0,0,0,0,729.9999999999999,630,0,0,0
306.5,919.5,156.33333333333331,312.6666666666667,219.9999999999999,330,0,0,0,1e3,126.00000000000004,0,0,0,0,729.9999999999999,630,0,0,0
267.5,802.5000000000001,158.66666666666666,317.33333333333337,400.00000000000006,330,0,65.99999999999994,0,1e3,366.99999999999983,0,0,0,0,729.9999999999999,630,0,0,0
260,780,148.33333333333331,296.6666666666667,400.00000000000006,330,0,283.99999999999994,0,1e3,537,0,0,0,0,729.9999999999999,630,0,0,0
